TimeStamp,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Tot Deaths/1M pop,DailyIncreaseTax
2020-03-30 21:53:23,Isle of Man,49,7.0,0.0,0.0,0.0,49,0.0,576,,Mar 18,0.16666666666666674
2020-03-30 21:53:23,French Guiana,43,0.0,0.0,0.0,6.0,37,0.0,144,,Mar 06,0.0
2020-03-30 21:53:23,Madagascar,43,4.0,0.0,0.0,0.0,43,0.0,2,,Mar 19,0.10256410256410264
2020-03-30 21:53:23,Macao,38,1.0,0.0,0.0,10.0,28,0.0,59,,Jan 21,0.027027027027026973
2020-03-30 21:53:23,Guatemala,36,2.0,1.0,0.0,10.0,25,1.0,2,0.06,Mar 12,0.05882352941176472
2020-03-30 21:53:23,Jamaica,36,4.0,1.0,0.0,2.0,33,0.0,12,0.3,Mar 09,0.125
2020-03-30 21:53:23,French Polynesia,36,6.0,0.0,0.0,0.0,36,2.0,128,,Mar 10,0.19999999999999996
2020-03-30 21:53:23,Zambia,35,6.0,0.0,0.0,0.0,35,0.0,2,,Mar 17,0.2068965517241379
2020-03-30 21:53:23,Barbados,33,0.0,0.0,0.0,0.0,33,0.0,115,,Mar 16,0.0
2020-03-30 21:53:23,Uganda,33,0.0,0.0,0.0,0.0,33,0.0,0.7,,Mar 20,0.0
2020-03-30 21:53:23,Togo,30,5.0,1.0,0.0,1.0,28,0.0,4,0.1,Mar 05,0.19999999999999996
2020-03-30 21:53:23,El Salvador,30,6.0,0.0,0.0,0.0,30,5.0,5,,Mar 18,0.25
2020-03-30 21:53:23,Niger,27,9.0,3.0,2.0,0.0,24,0.0,1,0.1,Mar 18,0.5
2020-03-30 21:53:23,Bermuda,27,5.0,0.0,0.0,2.0,25,0.0,434,,Mar 17,0.2272727272727273
2020-03-30 21:53:23,Mali,25,7.0,2.0,1.0,0.0,23,0.0,1,0.10,Mar 24,0.38888888888888884
2020-03-30 21:53:23,Ethiopia,23,2.0,0.0,0.0,4.0,19,1.0,0.2,,Mar 12,0.09523809523809534
2020-03-30 21:53:23,Guinea,22,6.0,0.0,0.0,0.0,22,0.0,2,,Mar 12,0.375
2020-03-30 21:53:23,Congo,19,0.0,0.0,0.0,0.0,19,0.0,3,,Mar 14,0.0
2020-03-30 21:53:23,Tanzania,19,5.0,0.0,0.0,1.0,18,0.0,0.3,,Mar 15,0.3571428571428572
2020-03-30 21:53:23,Djibouti,18,0.0,0.0,0.0,0.0,18,0.0,18,,Mar 17,0.0
2020-03-30 21:53:23,Maldives,17,0.0,0.0,0.0,13.0,4,0.0,31,,Mar 06,0.0
2020-03-30 21:53:23,Saint Martin,15,4.0,1.0,1.0,2.0,12,0.0,388,26,Feb 29,0.36363636363636354
2020-03-30 21:53:23,Eritrea,15,3.0,0.0,0.0,0.0,15,0.0,4,,Mar 20,0.25
2020-03-30 21:53:23,Haiti,15,0.0,0.0,0.0,1.0,14,0.0,1,,Mar 19,0.0
2020-03-30 21:53:23,New Caledonia,15,0.0,0.0,0.0,0.0,15,0.0,53,,Mar 17,0.0
2020-03-30 21:53:23,Bahamas,14,0.0,0.0,0.0,1.0,13,0.0,36,,Mar 14,0.0
2020-03-30 21:53:23,Myanmar,14,4.0,0.0,0.0,0.0,14,0.0,0.3,,Mar 22,0.3999999999999999
2020-03-30 21:53:23,Cayman Islands,12,0.0,1.0,0.0,0.0,11,0.0,183,15,Mar 12,0.0
2020-03-30 21:53:23,Dominica,12,1.0,0.0,0.0,0.0,12,0.0,167,,Mar 21,0.09090909090909083
2020-03-30 21:53:23,Equatorial Guinea,12,0.0,0.0,0.0,0.0,12,0.0,9,,Mar 13,0.0
2020-03-30 21:53:23,Mongolia,12,0.0,0.0,0.0,2.0,10,0.0,4,,Mar 09,0.0
2020-03-30 21:53:23,Curaçao,11,3.0,1.0,0.0,2.0,8,0.0,67,6,Mar 12,0.375
2020-03-30 21:53:23,Namibia,11,0.0,0.0,0.0,2.0,9,0.0,4,,Mar 13,0.0
2020-03-30 21:53:23,Syria,10,1.0,2.0,1.0,0.0,8,0.0,0.6,0.1,Mar 21,0.11111111111111116
2020-03-30 21:53:23,Greenland,10,0.0,0.0,0.0,2.0,8,0.0,176,,Mar 15,0.0
2020-03-30 21:53:23,Grenada,9,0.0,0.0,0.0,0.0,9,0.0,80,,Mar 21,0.0
2020-03-30 21:53:23,Saint Lucia,9,0.0,0.0,0.0,1.0,8,0.0,49,,Mar 12,0.0
2020-03-30 21:53:23,Eswatini,9,0.0,0.0,0.0,0.0,9,0.0,8,,Mar 13,0.0
2020-03-30 21:53:23,Guyana,8,0.0,1.0,0.0,0.0,7,0.0,10,1,Mar 11,0.0
2020-03-30 21:53:23,Guinea-Bissau,8,6.0,0.0,0.0,0.0,8,0.0,4,,Mar 24,3.0
2020-03-30 21:53:23,Laos,8,0.0,0.0,0.0,0.0,8,0.0,1,,Mar 23,0.0
2020-03-30 21:53:23,Libya,8,0.0,0.0,0.0,0.0,8,0.0,1,,Mar 23,0.0
2020-03-30 21:53:23,Mozambique,8,0.0,0.0,0.0,0.0,8,0.0,0.3,,Mar 21,0.0
2020-03-30 21:53:23,Seychelles,8,0.0,0.0,0.0,0.0,8,0.0,81,,Mar 13,0.0
2020-03-30 21:53:23,Suriname,8,0.0,0.0,0.0,0.0,8,0.0,14,,Mar 12,0.0
2020-03-30 21:53:23,Angola,7,0.0,2.0,0.0,1.0,4,0.0,0.2,0.06,Mar 19,0.0
2020-03-30 21:53:23,Gabon,7,0.0,1.0,0.0,0.0,6,0.0,3,0.4,Mar 12,0.0
2020-03-30 21:53:23,Zimbabwe,7,0.0,1.0,0.0,0.0,6,0.0,0.5,0.07,Mar 19,0.0
2020-03-30 21:53:23,Antigua and Barbuda,7,0.0,0.0,0.0,0.0,7,0.0,71,,Mar 12,0.0
2020-03-30 21:53:23,Saint Kitts and Nevis,7,5.0,0.0,0.0,0.0,7,0.0,132,,Mar 24,2.5
2020-03-30 21:53:23,Sudan,6,0.0,2.0,1.0,0.0,4,0.0,0.1,0.05,Mar 12,0.0
2020-03-30 21:53:23,Cabo Verde,6,0.0,1.0,0.0,0.0,5,0.0,11,2,Mar 19,0.0
2020-03-30 21:53:23,Mauritania,6,1.0,1.0,1.0,2.0,3,0.0,1,0.2,Mar 12,0.19999999999999996
2020-03-30 21:53:23,Benin,6,0.0,0.0,0.0,0.0,6,0.0,0.5,,Mar 15,0.0
2020-03-30 21:53:23,Vatican City,6,0.0,0.0,0.0,0.0,6,0.0,"7,491",,Mar 05,0.0
2020-03-30 21:53:23,St. Barth,6,1.0,0.0,0.0,1.0,5,0.0,607,,Feb 29,0.19999999999999996
2020-03-30 21:53:23,Sint Maarten,6,0.0,0.0,0.0,0.0,6,0.0,140,,Mar 17,0.0
2020-03-30 21:53:23,Nepal,5,0.0,0.0,0.0,1.0,4,0.0,0.2,,Jan 23,0.0
2020-03-30 21:53:23,Chad,5,2.0,0.0,0.0,0.0,5,0.0,0.3,,Mar 18,0.6666666666666667
2020-03-30 21:53:23,Fiji,5,0.0,0.0,0.0,0.0,5,0.0,6,,Mar 18,0.0
2020-03-30 21:53:23,Montserrat,5,0.0,0.0,0.0,0.0,5,0.0,"1,002",,Mar 17,0.0
2020-03-30 21:53:23,Turks and Caicos,5,1.0,0.0,0.0,0.0,5,0.0,129,,Mar 22,0.25
2020-03-30 21:53:23,Gambia,4,0.0,1.0,0.0,0.0,3,0.0,2,0.4,Mar 16,0.0
2020-03-30 21:53:23,Nicaragua,4,0.0,1.0,0.0,0.0,3,0.0,0.6,0.2,Mar 18,0.0
2020-03-30 21:53:23,Bhutan,4,0.0,0.0,0.0,0.0,4,0.0,5,,Mar 05,0.0
2020-03-30 21:53:23,Belize,3,1.0,0.0,0.0,0.0,3,0.0,8,,Mar 22,0.5
2020-03-30 21:53:23,Botswana,3,3.0,0.0,0.0,0.0,3,0.0,1,,Mar 29,0.0
2020-03-30 21:53:23,CAR,3,0.0,0.0,0.0,0.0,3,0.0,0.6,,Mar 14,0.0
2020-03-30 21:53:23,Liberia,3,0.0,0.0,0.0,0.0,3,0.0,0.6,,Mar 15,0.0
2020-03-30 21:53:23,Somalia,3,0.0,0.0,0.0,0.0,3,0.0,0.2,,Mar 15,0.0
2020-03-30 21:53:23,MS Zaandam,2,0.0,0.0,0.0,0.0,2,0.0,,,Mar 26,0.0
2020-03-30 21:53:23,Anguilla,2,0.0,0.0,0.0,0.0,2,0.0,133,,Mar 25,0.0
2020-03-30 21:53:23,British Virgin Islands,2,0.0,0.0,0.0,0.0,2,0.0,66,,Mar 24,0.0
2020-03-30 21:53:23,Papua New Guinea,1,0.0,0.0,0.0,0.0,1,0.0,0.1,,Mar 19,0.0
2020-03-30 21:53:23,St. Vincent Grenadines,1,0.0,0.0,0.0,1.0,0,0.0,9,,Mar 10,0.0
2020-03-30 21:53:23,Timor-Leste,1,0.0,0.0,0.0,0.0,1,0.0,0.8,,Mar 20,0.0
2020-03-30 21:53:23,China,81470,31.0,3304.0,4.0,75700.0,2466,633.0,57,2,Jan 10,0.00038065300408884895
2020-03-31 11:30:02,USA,164744,900.0,3163.0,7.0,5507.0,156074,3512.0,498,10,Jan 20,0.005493029955323303
2020-03-31 11:30:02,Italy,101739,0.0,11591.0,0.0,14620.0,75528,3981.0,"1,683",192,Jan 29,0.0
2020-03-31 11:30:02,Spain,94417,6461.0,8189.0,473.0,19259.0,66969,5607.0,"2,019",175,Jan 30,0.07345718313702299
2020-03-31 11:30:02,Germany,68180,1295.0,682.0,37.0,15824.0,51674,1979.0,814,8,Jan 26,0.01936159079016231
2020-03-31 11:30:02,Iran,44605,3110.0,2898.0,141.0,14656.0,27051,3703.0,531,35,Feb 18,0.0749487890107241
2020-03-31 11:30:02,France,44550,0.0,3024.0,0.0,7927.0,33599,5056.0,683,46,Jan 23,0.0
2020-03-31 11:30:02,UK,22141,0.0,1808.0,400.0,135.0,20198,163.0,326,27,Jan 30,0.0
2020-03-31 11:30:02,Switzerland,16186,264.0,395.0,36.0,1823.0,13968,301.0,"1,870",46,Feb 24,0.01658083155382495
2020-03-31 11:30:02,Belgium,12775,876.0,705.0,192.0,1696.0,10374,1021.0,"1,102",61,Feb 03,0.07361963190184051
2020-03-31 11:30:02,Netherlands,12595,845.0,1039.0,175.0,250.0,11306,1053.0,735,61,Feb 26,0.0719148936170213
2020-03-31 11:30:02,Turkey,10827,0.0,168.0,0.0,162.0,10497,568.0,128,2,Mar 09,0.0
2020-03-31 11:30:02,Austria,10019,401.0,128.0,20.0,1095.0,8796,198.0,"1,112",14,Feb 24,0.04169265959658963
2020-03-31 11:30:02,S. Korea,9786,125.0,162.0,4.0,5408.0,4216,55.0,191,3,Jan 19,0.012938619190560052
2020-03-31 11:30:02,Canada,7474,26.0,92.0,3.0,1114.0,6268,120.0,198,2,Jan 24,0.00349087003222337
2020-03-31 11:30:02,Portugal,7443,1035.0,160.0,20.0,43.0,7240,188.0,730,16,Mar 01,0.1615168539325842
2020-03-31 11:30:02,Israel,4831,136.0,17.0,1.0,163.0,4651,83.0,558,2,Feb 20,0.028966986155484653
2020-03-31 11:30:02,Brazil,4681,51.0,167.0,4.0,127.0,4387,296.0,22,0.8,Feb 24,0.01101511879049677
2020-03-31 11:30:02,Norway,4599,154.0,36.0,4.0,13.0,4550,97.0,848,7,Feb 25,0.03464566929133861
2020-03-31 11:30:02,Australia,4561,101.0,19.0,0.0,337.0,4205,28.0,179,0.7,Jan 24,0.022645739910313933
2020-03-31 11:30:02,Sweden,4435,407.0,180.0,34.0,16.0,4239,358.0,439,18,Jan 30,0.10104270109235358
2020-03-31 11:30:02,Czechia,3002,1.0,25.0,2.0,25.0,2952,64.0,280,2,Feb 29,0.0003332222592469236
2020-03-31 11:30:02,Ireland,2910,0.0,54.0,0.0,5.0,2851,103.0,589,11,Feb 28,0.0
2020-03-31 11:30:02,Denmark,2815,238.0,90.0,13.0,1.0,2724,145.0,486,16,Feb 26,0.09235545207605744
2020-03-31 11:30:02,Malaysia,2766,140.0,43.0,6.0,537.0,2186,94.0,85,1,Jan 24,0.05331302361005341
2020-03-31 11:30:02,Chile,2738,289.0,12.0,4.0,156.0,2570,14.0,143,0.6,Mar 02,0.11800734993875062
2020-03-31 11:30:02,Russia,2337,501.0,17.0,8.0,121.0,2199,8.0,16,0.1,Jan 30,0.27287581699346397
2020-03-31 11:30:02,Romania,2245,136.0,72.0,7.0,220.0,1953,62.0,117,4,Feb 25,0.06448553816974867
2020-03-31 11:30:02,Poland,2215,160.0,32.0,1.0,7.0,2176,50.0,59,0.8,Mar 03,0.07785888077858871
2020-03-31 11:30:02,Philippines,2084,538.0,88.0,10.0,49.0,1947,1.0,19,0.8,Jan 29,0.34799482535575677
2020-03-31 11:30:02,Luxembourg,1988,0.0,22.0,0.0,80.0,1886,31.0,"3,176",35,Feb 28,0.0
2020-03-31 11:30:02,Ecuador,1966,0.0,62.0,0.0,54.0,1850,58.0,111,4,Feb 28,0.0
2020-03-31 11:30:02,Japan,1953,0.0,56.0,0.0,424.0,1473,56.0,15,0.4,Jan 14,0.0
2020-03-31 11:30:02,Pakistan,1865,148.0,25.0,4.0,76.0,1764,12.0,8,0.1,Feb 25,0.08619685497961571
2020-03-31 11:30:02,Thailand,1651,127.0,10.0,1.0,342.0,1299,23.0,24,0.1,Jan 12,0.08333333333333326
2020-03-31 11:30:02,Saudi Arabia,1563,110.0,10.0,2.0,165.0,1388,12.0,45,0.3,Mar 01,0.07570543702684107
2020-03-31 11:30:02,Indonesia,1528,114.0,136.0,14.0,81.0,1311,0.0,6,0.5,Mar 01,0.08062234794908063
2020-03-31 11:30:02,Finland,1418,66.0,17.0,4.0,10.0,1391,56.0,256,3,Jan 28,0.04881656804733736
2020-03-31 11:30:02,South Africa,1326,0.0,3.0,0.0,31.0,1292,7.0,22,0.05,Mar 04,0.0
2020-03-31 11:30:02,India,1251,0.0,32.0,0.0,102.0,1117,0.0,0.9,0.02,Jan 29,0.0
2020-03-31 11:30:02,Greece,1212,0.0,46.0,0.0,52.0,1114,72.0,116,4,Feb 25,0.0
2020-03-31 11:30:02,Iceland,1135,49.0,2.0,0.0,157.0,976,25.0,"3,326",6,Feb 27,0.045119705340699756
2020-03-31 11:30:02,Dominican Republic,1109,208.0,51.0,9.0,5.0,1053,0.0,102,5,Feb 29,0.23085460599334073
2020-03-31 11:30:02,Mexico,1094,101.0,28.0,8.0,35.0,1031,1.0,8,0.2,Feb 27,0.10171198388721048
2020-03-31 11:30:02,Panama,1075,0.0,27.0,0.0,9.0,1039,43.0,249,6,Mar 09,0.0
2020-03-31 11:30:02,Argentina,966,146.0,25.0,2.0,228.0,713,0.0,21,0.6,Mar 02,0.17804878048780481
2020-03-31 11:30:02,Peru,950,0.0,24.0,0.0,53.0,873,49.0,29,0.7,Mar 05,0.0
2020-03-31 11:30:02,Singapore,926,47.0,3.0,0.0,240.0,683,22.0,158,0.5,Jan 22,0.05346985210466437
2020-03-31 11:30:02,Serbia,900,115.0,23.0,7.0,42.0,835,62.0,103,3,Mar 05,0.14649681528662417
2020-03-31 11:30:02,Croatia,867,77.0,6.0,0.0,67.0,794,32.0,211,1,Feb 24,0.09746835443037982
2020-03-31 11:30:02,Slovenia,802,46.0,15.0,4.0,10.0,777,24.0,386,7,Mar 03,0.060846560846560926
2020-03-31 11:30:02,Colombia,798,0.0,14.0,0.0,15.0,769,29.0,16,0.3,Mar 05,0.0
2020-03-31 11:30:02,Estonia,745,30.0,4.0,1.0,26.0,715,13.0,562,3,Feb 26,0.04195804195804187
2020-03-31 11:30:02,Hong Kong,714,31.0,4.0,0.0,128.0,582,5.0,95,0.5,Jan 22,0.04538799414348471
2020-03-31 11:30:02,Diamond Princess,712,0.0,10.0,0.0,603.0,99,15.0,,,Feb 04,0.0
2020-03-31 11:30:02,Qatar,693,0.0,1.0,0.0,51.0,641,6.0,241,0.3,Feb 28,0.0
2020-03-31 11:30:02,UAE,664,53.0,6.0,1.0,61.0,597,2.0,67,0.6,Jan 28,0.08674304418985268
2020-03-31 11:30:02,Egypt,656,0.0,41.0,0.0,150.0,465,0.0,6,0.4,Feb 13,0.0
2020-03-31 11:30:02,New Zealand,647,58.0,1.0,0.0,74.0,572,2.0,134,0.2,Feb 27,0.09847198641765709
2020-03-31 11:30:02,Iraq,630,0.0,46.0,0.0,152.0,432,0.0,16,1,Feb 21,0.0
2020-03-31 11:30:02,Algeria,584,0.0,35.0,0.0,37.0,512,0.0,13,0.8,Feb 24,0.0
2020-03-31 11:30:02,Morocco,574,18.0,33.0,0.0,15.0,526,1.0,16,0.9,Mar 01,0.03237410071942448
2020-03-31 11:30:02,Bahrain,567,52.0,4.0,0.0,295.0,268,2.0,333,2,Feb 23,0.10097087378640768
2020-03-31 11:30:02,Ukraine,549,1.0,13.0,0.0,8.0,528,0.0,13,0.3,Mar 02,0.0018248175182482562
2020-03-31 11:30:02,Lithuania,533,42.0,8.0,1.0,7.0,518,27.0,196,3,Feb 27,0.08553971486761713
2020-03-31 11:30:02,Armenia,532,50.0,3.0,0.0,30.0,499,30.0,180,1,Feb 29,0.10373443983402497
2020-03-31 11:30:02,Hungary,492,45.0,16.0,1.0,37.0,439,6.0,51,2,Mar 03,0.10067114093959728
2020-03-31 11:30:02,Lebanon,463,17.0,12.0,1.0,35.0,416,7.0,68,2,Feb 20,0.03811659192825112
2020-03-31 11:30:02,Bosnia and Herzegovina,411,43.0,12.0,2.0,17.0,382,1.0,125,4,Mar 04,0.11684782608695654
2020-03-31 11:30:02,Bulgaria,399,40.0,8.0,0.0,17.0,374,14.0,57,1,Mar 06,0.11142061281337057
2020-03-31 11:30:02,Latvia,398,22.0,0.0,0.0,1.0,397,3.0,211,,Mar 01,0.0585106382978724
2020-03-31 11:30:02,Andorra,370,0.0,8.0,0.0,10.0,352,10.0,"4,789",104,Mar 01,0.0
2020-03-31 11:30:02,Slovakia,363,27.0,0.0,0.0,3.0,360,1.0,66,,Mar 05,0.0803571428571428
2020-03-31 11:30:02,Tunisia,362,0.0,10.0,1.0,3.0,349,10.0,31,0.8,Mar 01,0.0
2020-03-31 11:30:02,Kazakhstan,336,34.0,2.0,1.0,22.0,312,6.0,18,0.1,Mar 12,0.11258278145695355
2020-03-31 11:30:02,Costa Rica,330,0.0,2.0,0.0,4.0,324,7.0,65,0.4,Mar 04,0.0
2020-03-31 11:30:02,North Macedonia,329,44.0,9.0,2.0,12.0,308,1.0,158,4,Feb 25,0.15438596491228074
2020-03-31 11:30:02,Taiwan,322,16.0,5.0,0.0,39.0,278,0.0,14,0.2,Jan 20,0.05228758169934644
2020-03-31 11:30:02,Uruguay,320,0.0,1.0,0.0,25.0,294,9.0,92,0.3,Mar 12,0.0
2020-03-31 11:30:02,Azerbaijan,298,25.0,5.0,1.0,26.0,267,11.0,29,0.5,Feb 27,0.09157509157509147
2020-03-31 11:30:02,Moldova,298,0.0,2.0,0.0,18.0,278,44.0,74,0.5,Mar 06,0.0
2020-03-31 11:30:02,Kuwait,289,23.0,0.0,0.0,73.0,216,13.0,68,,Feb 23,0.08646616541353391
2020-03-31 11:30:02,Jordan,268,0.0,5.0,0.0,26.0,237,5.0,26,0.5,Mar 01,0.0
2020-03-31 11:30:02,Réunion,247,23.0,0.0,0.0,1.0,246,4.0,276,,Mar 10,0.1026785714285714
2020-03-31 11:30:02,Burkina Faso,246,0.0,12.0,0.0,31.0,203,0.0,12,0.6,Mar 08,0.0
2020-03-31 11:30:02,Albania,243,20.0,13.0,2.0,52.0,178,8.0,84,5,Mar 07,0.08968609865470856
2020-03-31 11:30:02,San Marino,230,0.0,25.0,0.0,13.0,192,16.0,"6,778",737,Feb 26,0.0
2020-03-31 11:30:02,Cyprus,230,0.0,7.0,0.0,22.0,201,3.0,190,6,Mar 08,0.0
2020-03-31 11:30:02,Vietnam,207,3.0,0.0,0.0,57.0,150,3.0,2,,Jan 22,0.014705882352941124
2020-03-31 11:30:02,Cameroon,193,54.0,6.0,0.0,5.0,182,0.0,7,0.2,Mar 05,0.38848920863309355
2020-03-31 11:30:02,Oman,192,13.0,0.0,0.0,34.0,158,3.0,38,,Feb 23,0.07262569832402233
2020-03-31 11:30:02,Senegal,175,13.0,0.0,0.0,40.0,135,0.0,10,,Mar 01,0.08024691358024683
2020-03-31 11:30:02,Afghanistan,174,4.0,4.0,0.0,5.0,165,0.0,4,0.1,Feb 23,0.0235294117647058
2020-03-31 11:30:02,Cuba,170,0.0,4.0,0.0,4.0,162,2.0,15,0.4,Mar 10,0.0
2020-03-31 11:30:02,Faeroe Islands,169,1.0,0.0,0.0,74.0,95,3.0,"3,459",,Mar 03,0.005952380952380931
2020-03-31 11:30:02,Malta,169,13.0,0.0,0.0,2.0,167,2.0,383,,Mar 06,0.08333333333333326
2020-03-31 11:30:02,Ivory Coast,168,0.0,1.0,0.0,6.0,161,0.0,6,0.04,Mar 10,0.0
2020-03-31 11:30:02,Uzbekistan,167,18.0,2.0,0.0,7.0,158,8.0,5,0.06,Mar 14,0.12080536912751683
2020-03-31 11:30:02,Ghana,152,0.0,5.0,0.0,31.0,116,1.0,5,0.2,Mar 11,0.0
2020-03-31 11:30:02,Belarus,152,0.0,1.0,1.0,47.0,104,2.0,16,0.1,Feb 27,0.0
2020-03-31 11:30:02,Mauritius,143,15.0,3.0,0.0,0.0,140,1.0,112,2,Mar 17,0.1171875
2020-03-31 11:30:02,Sri Lanka,142,20.0,2.0,0.0,16.0,124,5.0,7,0.09,Jan 26,0.16393442622950816
2020-03-31 11:30:02,Honduras,141,2.0,7.0,0.0,3.0,131,4.0,14,0.7,Mar 10,0.014388489208633004
2020-03-31 11:30:02,Channel Islands,141,0.0,3.0,1.0,0.0,138,0.0,811,17,Mar 08,0.0
2020-03-31 11:30:02,Venezuela,135,0.0,3.0,0.0,39.0,93,6.0,5,0.1,Mar 12,0.0
2020-03-31 11:30:02,Nigeria,135,4.0,2.0,0.0,8.0,125,0.0,0.7,0.01,Feb 27,0.03053435114503822
2020-03-31 11:30:02,Brunei,129,2.0,1.0,0.0,45.0,83,3.0,295,2,Mar 08,0.015748031496062964
2020-03-31 11:30:02,Martinique,119,26.0,2.0,1.0,27.0,90,15.0,317,5,Mar 04,0.27956989247311825
2020-03-31 11:30:02,Palestine,117,0.0,1.0,0.0,18.0,98,0.0,23,0.2,Mar 04,0.0
2020-03-31 11:30:02,Georgia,110,7.0,0.0,0.0,21.0,89,6.0,28,,Feb 25,0.06796116504854366
2020-03-31 11:30:02,Cambodia,109,2.0,0.0,0.0,23.0,86,1.0,7,,Jan 26,0.01869158878504673
2020-03-31 11:30:02,Bolivia,107,10.0,6.0,2.0,0.0,101,3.0,9,0.5,Mar 09,0.10309278350515472
2020-03-31 11:30:02,Kyrgyzstan,107,13.0,0.0,0.0,3.0,104,0.0,16,,Mar 17,0.13829787234042556
2020-03-31 11:30:02,Guadeloupe,106,0.0,4.0,0.0,17.0,85,10.0,265,10,Mar 12,0.0
2020-03-31 11:30:02,Montenegro,105,14.0,2.0,1.0,0.0,103,1.0,167,3,Mar 16,0.15384615384615374
2020-03-31 11:30:02,DRC,98,17.0,8.0,0.0,2.0,88,0.0,1,0.09,Mar 09,0.2098765432098766
2020-03-31 11:30:02,Mayotte,94,12.0,1.0,1.0,10.0,83,3.0,345,4,Mar 13,0.14634146341463405
2020-03-31 11:30:02,Trinidad and Tobago,85,2.0,3.0,0.0,1.0,81,0.0,61,2,Mar 11,0.024096385542168752
2020-03-31 11:30:02,Rwanda,70,0.0,0.0,0.0,0.0,70,0.0,5,,Mar 13,0.0
2020-03-31 11:30:02,Gibraltar,69,0.0,0.0,0.0,34.0,35,0.0,"2,048",,Mar 02,0.0
2020-03-31 11:30:02,Paraguay,65,1.0,3.0,0.0,1.0,61,3.0,9,0.4,Mar 06,0.015625
2020-03-31 11:30:02,Liechtenstein,64,2.0,0.0,0.0,0.0,64,0.0,"1,679",,Mar 02,0.032258064516129004
2020-03-31 11:30:02,Isle of Man,60,11.0,0.0,0.0,0.0,60,0.0,706,,Mar 18,0.22448979591836737
2020-03-31 11:30:02,Kenya,59,9.0,1.0,0.0,1.0,57,2.0,1,0.02,Mar 12,0.17999999999999994
2020-03-31 11:30:02,Bangladesh,51,2.0,5.0,0.0,25.0,21,1.0,0.3,0.03,Mar 07,0.04081632653061229
2020-03-31 11:30:02,Aruba,50,0.0,0.0,0.0,1.0,49,0.0,468,,Mar 12,0.0
2020-03-31 11:30:02,Monaco,49,0.0,1.0,0.0,1.0,47,0.0,"1,249",25,Feb 27,0.0
2020-03-31 11:30:02,Madagascar,46,3.0,0.0,0.0,0.0,46,6.0,2,,Mar 19,0.06976744186046502
2020-03-31 11:30:02,French Guiana,43,0.0,0.0,0.0,6.0,37,0.0,144,,Mar 06,0.0
2020-03-31 11:30:02,Macao,41,3.0,0.0,0.0,10.0,31,0.0,63,,Jan 21,0.07894736842105265
2020-03-31 11:30:02,Guatemala,36,0.0,1.0,0.0,10.0,25,1.0,2,0.06,Mar 12,0.0
2020-03-31 11:30:02,Jamaica,36,0.0,1.0,0.0,2.0,33,0.0,12,0.3,Mar 09,0.0
2020-03-31 11:30:02,French Polynesia,36,0.0,0.0,0.0,0.0,36,2.0,128,,Mar 10,0.0
2020-03-31 11:30:02,Zambia,35,0.0,0.0,0.0,0.0,35,0.0,2,,Mar 17,0.0
2020-03-31 11:30:02,Barbados,34,1.0,0.0,0.0,0.0,34,0.0,118,,Mar 16,0.030303030303030276
2020-03-31 11:30:02,Uganda,33,0.0,0.0,0.0,0.0,33,0.0,0.7,,Mar 20,0.0
2020-03-31 11:30:02,El Salvador,32,2.0,0.0,0.0,0.0,32,5.0,5,,Mar 18,0.06666666666666665
2020-03-31 11:30:02,Togo,30,0.0,1.0,0.0,1.0,28,0.0,4,0.1,Mar 05,0.0
2020-03-31 11:30:02,Mali,28,3.0,2.0,0.0,0.0,26,0.0,1,0.10,Mar 24,0.1200000000000001
2020-03-31 11:30:02,Niger,27,0.0,3.0,0.0,0.0,24,0.0,1,0.1,Mar 18,0.0
2020-03-31 11:30:02,Bermuda,27,0.0,0.0,0.0,10.0,17,0.0,434,,Mar 17,0.0
2020-03-31 11:30:02,Ethiopia,25,2.0,0.0,0.0,2.0,23,2.0,0.2,,Mar 12,0.08695652173913038
2020-03-31 11:30:02,Guinea,22,0.0,0.0,0.0,0.0,22,0.0,2,,Mar 12,0.0
2020-03-31 11:30:02,Tanzania,19,0.0,1.0,1.0,1.0,17,0.0,0.3,0.02,Mar 15,0.0
2020-03-31 11:30:02,Congo,19,0.0,0.0,0.0,0.0,19,0.0,3,,Mar 14,0.0
2020-03-31 11:30:02,Djibouti,18,0.0,0.0,0.0,0.0,18,0.0,18,,Mar 17,0.0
2020-03-31 11:30:02,Maldives,18,1.0,0.0,0.0,13.0,5,0.0,33,,Mar 06,0.05882352941176472
2020-03-31 11:30:02,Gabon,16,9.0,1.0,0.0,0.0,15,0.0,7,0.4,Mar 12,1.2857142857142856
2020-03-31 11:30:02,New Caledonia,16,1.0,0.0,0.0,0.0,16,0.0,56,,Mar 17,0.06666666666666665
2020-03-31 11:30:02,Saint Martin,15,0.0,1.0,0.0,2.0,12,0.0,388,26,Feb 29,0.0
2020-03-31 11:30:02,Eritrea,15,0.0,0.0,0.0,0.0,15,0.0,4,,Mar 20,0.0
2020-03-31 11:30:02,Haiti,15,0.0,0.0,0.0,1.0,14,0.0,1,,Mar 19,0.0
2020-03-31 11:30:02,Myanmar,14,0.0,1.0,1.0,0.0,13,0.0,0.3,0.02,Mar 22,0.0
2020-03-31 11:30:02,Bahamas,14,0.0,0.0,0.0,1.0,13,0.0,36,,Mar 14,0.0
